

2855 atoms
6738 bonds
1 atom types
1 bond types
-320 320 xlo xhi
-320 320 ylo yhi
-32 32 zlo zhi

Atoms #bpm/sphere

1 1 1 1 1 111.6615883676592 319.8910850129461 0
2 1 1 1 1 -120.7899645510685 -200.8861327158263 0
3 1 1 1 1 -211.7624970196888 -216.1673260849853 0
4 1 1 1 1 84.47561564764618 213.3231289820577 0
5 1 1 1 1 -36.39934570125376 226.8771772750578 0
6 1 1 1 1 -129.0542648836102 44.10570409548404 0
7 1 1 1 1 -184.9901413463571 -248.1687679706943 0
8 1 1 1 1 83.95142123941326 21.41062335107227 0
9 1 1 1 1 -32.58133948836746 238.8689964815179 0
10 1 1 1 1 -26.72223060026795 170.8216016722252 0
11 1 1 1 1 -284.9280390491833 -202.2907001825347 0
12 1 1 1 1 -86.51428118670651 292.6717319283362 0
13 1 1 1 1 146.8330323208718 -274.7497051259049 0
14 1 1 1 1 -166.7132893086556 190.9496236132968 0
15 1 1 1 1 -207.2350793088983 -147.8681474704474 0
16 1 1 1 1 -245.1543432353653 -214.0243467125897 0
17 1 1 1 1 22.23218744082192 -181.4193573972339 0
18 1 1 1 1 293.9745221237483 -234.5467326178038 0
19 1 1 1 1 -147.4004609258201 51.12427618884851 0
20 1 1 1 1 167.0907675379746 258.8336602577911 0
21 1 1 1 1 171.6857041960815 -115.8331267999717 0
22 1 1 1 1 284.9964749406458 -58.22175438251264 0
23 1 1 1 1 126.8469608941296 -1.232289586110994 0
24 1 1 1 1 37.95265195887328 134.2135588254615 0
25 1 1 1 1 238.6485795139615 -211.5313202073109 0
26 1 1 1 1 -273.9130646708053 252.202320889259 0
27 1 1 1 1 107.9322101181659 210.2830824783147 0
28 1 1 1 1 113.5908170862178 21.54628888672823 0
29 1 1 1 1 -264.4973188698983 230.4521014177353 0
30 1 1 1 1 -10.64892230025134 69.22451339776035 0
31 1 1 1 1 -83.35164238804731 164.8823055309035 0
32 1 1 1 1 201.2063021977621 131.8867119204558 0
33 1 1 1 1 83.10702550208998 77.65780146270436 0
34 1 1 1 1 116.6559480855944 -261.667238553344 0
35 1 1 1 1 47.95408142434644 35.07769292454452 0
36 1 1 1 1 162.9340178938552 239.97163768762 0
37 1 1 1 1 248.5050128237775 99.6205251435041 0
38 1 1 1 1 198.6871654323477 253.7409850082944 0
39 1 1 1 1 102.442760358092 30.22563522360826 0
40 1 1 1 1 -48.99428311812665 33.82996266582404 0
41 1 1 1 1 73.66611857626845 -230.0471716271604 0
42 1 1 1 1 207.1377002235131 302.9097177141293 0
43 1 1 1 1 143.9583716147218 -34.86048541202979 0
44 1 1 1 1 -76.5460695620996 -114.5568319211991 0
45 1 1 1 1 93.26261154482859 163.9543621078586 0
46 1 1 1 1 -298.8840746051984 263.1181303141162 0
47 1 1 1 1 -245.4730460528141 -103.8120457586004 0
48 1 1 1 1 282.4934687911318 -133.1598133668037 0
49 1 1 1 1 106.1647607888121 283.0335246638116 0
